,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
0,kapaa,75,US,1573397046,94,22.08,-159.32,73.4,6.93
1,ushuaia,0,AR,1573397046,76,-54.81,-68.31,48.2,5.82
2,faanui,100,PF,1573397046,79,-16.48,-151.75,79.81,19.93
3,touros,75,BR,1573397047,55,-5.2,-35.46,86.0,16.11
4,san felipe,0,CL,1573397047,27,-32.75,-70.73,91.99,5.7
5,souillac,33,FR,1573397048,66,45.6,-0.6,52.0,11.41
6,rikitea,99,PF,1573397049,80,-23.12,-134.97,72.63,17.16
7,nikolskoye,75,RU,1573397049,87,59.7,30.79,50.0,6.71
8,abu kamal,0,SY,1573397049,23,34.45,40.92,70.5,5.64
9,harper,1,US,1573397050,87,30.3,-99.24,55.0,16.13
10,atuona,6,PF,1573397050,75,-9.8,-139.03,78.75,13.96
11,jamestown,0,AU,1573397050,27,-33.21,138.6,58.86,7.16
12,east london,75,ZA,1573397051,93,-33.02,27.91,66.2,11.41
13,saldanha,100,PT,1573397051,66,41.42,-6.55,47.57,15.37
14,port elizabeth,90,US,1573396783,61,39.31,-74.98,51.01,8.05
15,matara,100,BI,1573397051,90,-3.48,29.48,64.22,3.49
16,albany,90,US,1573397052,44,42.65,-73.75,41.0,11.41
17,qaanaaq,0,GL,1573397052,36,77.48,-69.36,-4.55,5.59
18,mataura,100,NZ,1573397052,88,-46.19,168.86,45.0,2.57
19,puerto ayora,40,EC,1573397052,73,-0.74,-90.35,73.4,10.29
20,castro,73,CL,1573397053,63,-42.48,-73.76,62.6,6.93
21,nelson bay,40,AU,1573396851,82,-32.72,152.14,64.0,3.36
22,provideniya,100,RU,1573397054,98,64.42,-173.23,31.98,8.59
23,comodoro rivadavia,40,AR,1573397054,66,-45.87,-67.48,55.4,9.17
24,shreveport,1,US,1573396921,76,32.52,-93.77,53.01,4.7
25,upernavik,87,GL,1573397055,59,72.79,-56.15,20.35,5.08
26,severo-kurilsk,100,RU,1573397056,80,50.68,156.12,29.95,14.74
27,lengshuijiang,21,CN,1573397056,61,27.66,111.45,58.24,1.77
28,keti bandar,0,PK,1573396810,41,24.14,67.45,79.0,12.46
29,pangnirtung,76,CA,1573397058,61,66.15,-65.72,16.97,10.31
30,portland,90,US,1573396904,51,43.66,-70.25,43.0,9.17
31,caravelas,8,BR,1573397059,44,-17.73,-39.27,89.11,9.15
32,butaritari,75,KI,1573397059,65,3.07,172.79,84.07,3.67
33,cherskiy,0,RU,1573397060,68,68.75,161.3,0.55,1.1
34,bani,0,YE,1573397061,50,16.02,42.93,87.42,10.69
35,barrow,100,AR,1573397061,42,-38.31,-60.23,72.45,5.21
36,nador,20,MA,1573397062,55,35.17,-2.93,62.6,26.4
37,tuktoyaktuk,5,CA,1573397062,71,69.44,-133.03,6.8,9.17
38,georgetown,75,GY,1573397063,74,6.8,-58.16,86.0,11.41
39,brest,90,BY,1573397063,93,52.09,23.69,48.2,6.71
40,goderich,99,CA,1573396813,90,43.74,-81.71,42.01,7.0
41,hermanus,100,ZA,1573397064,72,-34.42,19.24,79.0,18.01
42,bandarbeyla,0,SO,1573397065,74,9.49,50.81,79.93,15.3
43,nanortalik,67,GL,1573397065,83,60.14,-45.24,37.51,31.38
44,dikson,100,RU,1573397066,87,73.51,80.55,15.44,12.88
45,buala,100,SB,1573397066,82,-8.15,159.59,78.91,5.75
46,chemax,5,MX,1573397067,78,20.66,-87.94,78.8,6.93
47,kaitangata,100,NZ,1573397067,81,-46.28,169.85,46.99,4.0
48,beyneu,98,KZ,1573397068,73,45.32,55.19,46.81,14.23
49,namatanai,99,PG,1573397068,71,-3.66,152.44,80.73,5.53
50,verkhnevilyuysk,49,RU,1573397070,89,63.45,120.31,-7.75,8.01
51,olinala,0,MX,1573397070,66,17.83,-98.85,72.84,1.03
52,komsomolskiy,0,RU,1573397071,90,67.55,63.78,-4.71,4.85
53,faya,75,SA,1573397072,64,18.39,42.45,71.6,8.05
54,tabou,46,CI,1573397073,75,4.42,-7.36,83.73,5.86
55,kimbe,100,PG,1573397074,96,-5.56,150.15,71.29,4.21
56,luancheng,0,CN,1573397075,26,37.88,114.65,50.0,2.24
57,high level,5,CA,1573396818,74,58.52,-117.13,-22.01,3.36
58,cape town,100,ZA,1573397056,53,-33.93,18.42,79.0,11.41
59,moa,2,CU,1573396818,87,20.66,-74.95,77.41,3.15
60,aykhal,90,RU,1573396819,75,65.95,111.51,-20.21,4.47
61,nome,1,US,1573396618,71,30.04,-94.42,60.01,4.12
62,lebu,20,ET,1573396629,46,8.96,38.73,69.8,11.41
63,muros,75,ES,1573396636,93,42.77,-9.06,57.0,1.41
64,daugai,100,LT,1573396820,87,54.36,24.35,46.4,2.24
65,simpang empat,75,MY,1573397090,94,6.02,100.38,78.8,3.36
66,lianran,90,CN,1573397091,93,24.92,102.47,55.0,4.47
67,cururupu,92,BR,1573397091,50,-1.82,-44.87,90.03,8.1
68,odessa,1,US,1573397091,93,31.85,-102.37,55.0,9.17
69,okhotsk,100,RU,1573396821,82,59.36,143.24,11.03,7.58
70,fortuna,75,US,1573397092,100,40.6,-124.16,44.6,6.93
71,bredasdorp,100,ZA,1573397093,68,-34.53,20.04,72.0,20.8
72,westport,75,US,1573397093,56,41.14,-73.36,48.99,13.87
73,tutoia,20,BR,1573397093,59,-2.76,-42.27,89.6,20.8
74,busselton,0,AU,1573397094,51,-33.64,115.35,61.0,12.37
75,codrington,90,AU,1573397094,81,-28.95,153.24,60.01,2.46
76,lana,25,IT,1573396824,50,46.61,11.16,51.8,2.24
77,mar del plata,100,AR,1573396819,73,-46.43,-67.52,49.15,18.52
78,kieta,100,PG,1573397095,76,-6.22,155.63,79.16,5.61
79,batemans bay,18,AU,1573397095,88,-35.71,150.18,57.0,1.99
80,general pico,0,AR,1573397095,23,-35.66,-63.75,84.74,14.88
81,iqaluit,90,CA,1573396843,92,63.75,-68.52,12.2,5.82
82,saint-philippe,90,CA,1573397096,48,45.36,-73.48,39.99,9.17
83,bambous virieux,75,MU,1573397096,78,-20.34,57.76,77.0,4.7
84,cartagena,20,ES,1573397097,29,37.63,-1.0,64.4,18.34
85,megion,90,RU,1573396826,84,61.04,76.11,-2.21,4.47
86,yellowknife,5,CA,1573397097,83,62.45,-114.38,-3.0,5.82
87,punta arenas,90,CL,1573397098,61,-53.16,-70.91,46.4,12.75
88,grand gaube,75,MU,1573397098,78,-20.01,57.66,77.0,4.7
89,rosarito,75,CO,1573396827,100,4.91,-75.23,73.4,4.7
90,kodiak,1,US,1573397099,80,39.95,-94.76,43.0,17.22
91,xinqing,100,CN,1573397099,97,48.28,129.53,29.23,4.74
92,bethel,1,US,1573396799,85,60.79,-161.76,28.4,10.29
93,zhigansk,100,RU,1573397103,94,66.77,123.37,4.23,6.58
94,arraial do cabo,40,BR,1573397103,66,-22.97,-42.02,84.2,5.82
95,topchanchi,0,IN,1573397103,68,23.9,86.2,72.52,5.46
96,ichchapuram,2,IN,1573396829,86,19.11,84.69,74.08,3.29
97,carnarvon,86,ZA,1573397104,12,-30.97,22.13,83.59,9.78
98,samarai,98,PG,1573397105,91,-10.62,150.67,73.53,5.5
99,walvis bay,0,NA,1573397105,31,-22.95,14.51,78.8,19.46
100,san jeronimo,46,PE,1573397106,53,-13.65,-73.37,62.31,7.07
101,kenai,90,US,1573397106,69,60.55,-151.26,36.0,6.93
102,hilo,1,US,1573397107,69,19.71,-155.08,73.4,2.17
103,saint george,20,GR,1573397109,40,39.45,22.34,71.6,9.17
104,abrau-dyurso,0,RU,1573397109,62,44.7,37.6,59.0,11.18
105,savannah bight,49,HN,1573397110,68,16.45,-85.85,83.12,3.98
106,avarua,0,CK,1573397111,88,-21.21,-159.78,71.6,2.24
107,torbay,90,CA,1573397115,59,47.66,-52.73,39.0,10.29
108,hobart,92,AU,1573397115,71,-42.88,147.33,53.01,11.41
109,hithadhoo,0,MV,1573397121,74,-0.6,73.08,82.65,9.86
110,batie,90,FR,1573397124,70,45.06,5.82,51.8,8.05
111,sao filipe,68,CV,1573397132,75,14.9,-24.5,77.11,18.48
112,manta,67,RO,1573397134,84,45.1,24.1,54.52,4.56
113,klaksvik,0,FO,1573397137,69,62.23,-6.59,39.2,19.46
114,russell,1,US,1573397044,60,38.9,-98.86,52.0,8.05
115,chuy,0,UY,1573397143,62,-33.69,-53.46,70.81,11.99
116,wickford,20,GB,1573397014,71,51.61,0.52,52.0,5.82
117,sorland,0,NO,1573397149,64,67.67,12.69,35.6,25.28
118,ilulissat,100,GL,1573397150,32,69.22,-51.1,39.2,29.97
119,mayfield,20,GB,1573397151,68,55.87,-3.04,42.8,3.36
120,bud,20,NO,1573397151,74,62.91,6.91,30.2,14.99
121,cantaura,36,VE,1573397152,66,9.31,-64.36,86.05,6.98
122,inhambane,75,MZ,1573397156,61,-23.87,35.38,82.4,16.11
123,valparaiso,1,US,1573396909,86,41.47,-87.06,43.0,7.92
124,kailua,1,US,1573397162,94,21.39,-157.74,71.6,7.27
125,kluczbork,100,PL,1573397163,100,50.97,18.21,45.0,5.41
126,kurilsk,97,RU,1573397164,76,45.23,147.88,34.41,10.54
127,navirai,74,BR,1573397165,60,-23.07,-54.19,86.45,5.23
128,cotonou,40,BJ,1573397167,83,6.37,2.43,84.2,6.93
129,wajima,100,JP,1573397168,66,37.4,136.9,54.9,9.84
130,new norfolk,75,AU,1573397169,71,-42.78,147.06,53.01,11.41
131,khatanga,100,RU,1573397170,97,71.98,102.47,-3.05,11.83
132,taybad,0,IR,1573397173,35,34.74,60.78,49.46,22.37
133,port alfred,93,ZA,1573397174,94,-33.59,26.89,64.0,5.99
134,la asuncion,84,AR,1573397174,75,-26.05,-65.39,67.1,5.39
135,port macquarie,20,AU,1573396961,93,-31.43,152.91,55.0,7.63
136,donskoye,33,RU,1573397175,93,45.45,41.98,44.6,11.18
137,heviz,90,HU,1573397176,87,46.79,17.18,48.0,5.82
138,sorong,89,ID,1573397177,97,-0.86,131.25,72.7,1.32
139,tiksi,96,RU,1573397177,99,71.64,128.87,-15.8,1.88
140,teguldet,99,RU,1573397177,89,57.31,88.17,7.56,5.28
141,kishangarh,10,IN,1573397178,41,26.59,74.86,77.02,5.32
142,kavaratti,0,IN,1573397178,71,10.57,72.64,81.57,7.47
143,inirida,86,CO,1573397179,56,3.87,-67.92,89.71,3.36
144,bluff,39,AU,1573397179,25,-23.58,149.07,67.62,7.45
145,bayeux,75,BR,1573397179,58,-7.13,-34.94,86.0,13.87
146,zelenoborskiy,100,RU,1573397180,85,66.84,32.36,22.8,10.98
147,meulaboh,100,ID,1573397180,75,4.14,96.13,81.23,4.38
148,maniitsoq,100,GL,1573397033,64,65.42,-52.9,36.05,3.22
149,cunen,92,GT,1573397180,80,15.34,-91.03,57.0,3.2
150,berlevag,0,NO,1573397181,73,70.86,29.09,19.4,11.41
151,luwuk,100,ID,1573397181,75,-0.95,122.79,80.42,4.29
152,lompoc,90,US,1573397181,100,34.64,-120.46,51.8,3.36
153,jammalamadugu,7,IN,1573397181,64,14.85,78.38,76.87,7.61
154,grindavik,90,IS,1573397181,75,63.84,-22.43,44.6,38.03
155,roros,90,NO,1573397182,85,62.57,11.38,17.6,6.93
156,belo oriente,2,BR,1573397182,39,-19.22,-42.48,86.52,7.56
157,yulara,45,AU,1573397182,7,-25.24,130.99,77.0,10.29
158,sinnamary,100,GF,1573397182,80,5.38,-52.96,82.36,11.07
159,pevek,43,RU,1573397185,67,69.7,170.27,7.3,2.39
160,hasaki,75,JP,1573397188,67,35.73,140.83,57.2,6.93
161,talnakh,79,RU,1573397188,76,69.49,88.39,-11.21,6.71
162,santa maria da vitoria,0,BR,1573397189,22,-13.39,-44.19,101.26,2.55
163,hamilton,75,CA,1573397108,69,43.26,-79.87,46.0,12.75
164,mahebourg,75,MU,1573397189,78,-20.41,57.7,77.0,4.7
165,vaini,20,IN,1573397190,78,15.34,74.49,73.4,1.77
166,nuuk,75,GL,1573397190,35,64.17,-51.74,41.0,17.22
167,broken hill,0,AU,1573397190,20,-31.97,141.45,66.2,8.05
168,semme,75,FR,1573397191,70,46.2,1.5,48.99,8.05
169,acapulco,5,MX,1573396976,83,16.86,-99.88,82.4,3.36
170,mehamn,0,NO,1573397191,77,71.03,27.85,20.25,13.58
171,ancud,62,CL,1573397191,63,-41.87,-73.83,62.6,6.93
172,san patricio,71,PY,1573397191,59,-26.98,-56.83,85.5,8.9
173,tessalit,81,ML,1573397192,12,20.2,1.01,89.01,10.27
174,mamallapuram,40,IN,1573397192,66,12.63,80.17,84.2,4.7
175,kalabo,33,ZM,1573397192,26,-15.0,22.67,91.67,5.82
176,lagoa,20,PT,1573397193,37,37.14,-8.45,68.0,19.46
177,fare,94,PF,1573397193,74,-16.7,-151.02,79.56,19.62
178,tottori,97,JP,1573397193,73,35.5,134.23,52.65,7.27
179,svetlogorsk,0,RU,1573397194,85,53.14,59.15,12.2,2.24
180,rio de janeiro,75,BR,1573397194,83,-22.91,-43.21,86.0,10.29
181,saint-pierre,90,FR,1573397194,81,48.95,4.24,50.0,9.17
182,hay river,20,CA,1573397194,76,60.82,-115.79,-4.01,5.82
183,laguna,40,BZ,1573397195,83,16.17,-88.94,78.8,4.7
184,maragogi,45,BR,1573397195,75,-9.01,-35.22,79.36,12.39
185,kuytun,11,RU,1573397195,80,54.34,101.51,10.81,5.3
186,port blair,0,IN,1573397196,73,11.67,92.75,82.53,4.43
187,saskylakh,98,RU,1573397196,100,71.97,114.09,-12.95,1.81
188,margate,92,AU,1573397196,71,-43.03,147.26,53.01,11.41
189,pran buri,33,TH,1573397196,74,12.39,99.9,76.62,8.97
190,wanning,75,AT,1573397197,93,48.64,13.53,43.0,2.24
191,roma,40,IT,1573396966,62,41.89,12.48,62.6,8.05
192,quatre cocos,75,MU,1573397197,78,-20.21,57.76,77.0,4.7
193,luderitz,12,NA,1573397197,60,-26.65,15.16,71.6,13.87
194,thompson,20,CA,1573397198,69,55.74,-97.86,-13.01,8.05
195,ribeira grande,20,PT,1573397198,73,38.52,-28.7,69.8,8.05
196,ahuimanu,1,US,1573397198,94,21.44,-157.84,71.6,3.09
197,nekhayevskiy,50,RU,1573397198,77,50.41,41.76,44.01,3.0
198,phuket,20,TH,1573397199,94,7.89,98.4,77.0,13.85
199,palmer,32,AU,1573397200,41,-34.85,139.16,60.01,5.82
200,nhulunbuy,82,AU,1573397200,88,-12.18,136.78,71.6,5.44
201,esperance,90,AU,1573397200,82,-33.86,121.89,57.2,13.87
202,husavik,100,CA,1573397200,89,50.56,-96.99,9.0,5.01
203,tasiilaq,100,GL,1573397201,65,65.61,-37.64,41.0,44.96
204,ahipara,100,NZ,1573397201,100,-35.17,173.16,57.0,17.58
205,valguarnera caropepe,40,IT,1573397202,52,37.5,14.39,66.2,14.99
206,kondoa,40,TZ,1573397202,49,-4.91,35.78,77.32,9.66
207,lata,3,IN,1573397203,69,30.78,78.62,23.25,2.86
208,pinawa,100,CA,1573397203,78,50.15,-95.88,7.39,2.93
209,sungaipenuh,100,ID,1573397204,98,-2.08,101.38,64.49,3.04
210,pangoa,84,PE,1573397204,60,-12.12,-73.0,82.51,4.74
211,umm kaddadah,25,SD,1573396907,11,13.6,26.69,87.53,14.7
212,anadyr,40,RU,1573397205,93,64.73,177.51,37.4,29.08
213,isangel,0,VU,1573397205,79,-19.55,169.27,72.9,11.99
214,paamiut,100,GL,1573397206,74,61.99,-49.67,37.9,12.46
215,pacific grove,90,US,1573397206,93,36.62,-121.92,50.0,9.17
216,noshiro,100,JP,1573397209,65,40.21,140.05,46.53,3.51
217,shelburne,90,CA,1573397209,90,44.08,-80.2,41.0,5.82
218,kununurra,66,AU,1573397209,61,-15.77,128.74,80.6,6.93
219,sabratah,0,LY,1573397210,28,32.79,12.49,69.08,8.84
220,severo-yeniseyskiy,100,RU,1573397210,96,60.37,93.04,-10.0,6.35
221,abalak,10,NE,1573397212,9,15.46,6.28,96.69,5.48
222,awbari,0,LY,1573397213,22,26.59,12.77,83.43,14.74
223,rybnaya sloboda,90,RU,1573397214,86,55.46,50.14,32.0,11.18
224,prince rupert,75,CA,1573397214,100,54.32,-130.32,46.4,5.82
225,echirolles,90,FR,1573397154,70,45.14,5.73,51.8,8.05
226,mabaruma,57,GY,1573397216,60,8.2,-59.78,89.17,3.53
227,geraldton,75,CA,1573397217,71,49.72,-86.95,3.2,11.41
228,rio grande,75,BR,1573397218,65,-32.03,-52.1,77.0,11.41
229,xai-xai,18,MZ,1573397219,64,-25.04,33.64,78.15,11.83
230,pozhva,96,RU,1573397220,72,59.09,56.08,26.56,9.57
231,granard,98,IE,1573397220,76,53.78,-7.49,41.88,7.74
232,esmeraldas,97,BR,1573397221,43,-19.76,-44.31,89.6,3.36
233,fukue,75,JP,1573397221,67,35.03,136.69,57.2,6.93
234,kahului,1,US,1573397223,77,20.89,-156.47,72.0,6.44
235,paranhos,100,PY,1573397224,62,-23.89,-55.43,87.39,1.74
236,irbeyskoye,95,RU,1573397224,67,55.64,95.45,10.47,5.08
237,luebo,99,CD,1573397225,87,-5.35,21.42,76.26,2.04
238,bathsheba,40,BB,1573397225,70,13.22,-59.52,86.0,21.92
239,presque isle,90,US,1573397226,58,46.68,-68.02,32.0,10.29
240,lencois paulista,100,BR,1573397227,66,-22.6,-48.8,78.64,5.44
241,siderno,20,IT,1573397227,54,38.28,16.3,68.0,3.36
242,kidal,93,ML,1573397227,10,18.44,1.41,96.42,7.67
243,umm lajj,4,SA,1573397229,64,25.02,37.27,79.84,6.71
244,norsup,3,VU,1573397233,79,-16.07,167.38,77.38,12.1
245,grabouw,100,ZA,1573397235,53,-34.15,19.01,77.0,11.41
246,glace bay,20,CA,1573397237,60,46.2,-59.96,44.01,10.29
247,tiarei,100,PF,1573397241,83,-17.53,-149.33,77.0,4.7
248,chokurdakh,100,RU,1573397242,94,70.62,147.9,6.46,9.98
249,tuatapere,100,NZ,1573397243,88,-46.13,167.69,45.0,1.43
250,pisco,90,PE,1573397244,30,-13.71,-76.2,71.6,8.05
251,semirom,0,IR,1573397244,25,31.41,51.57,37.4,6.17
252,ouahigouya,52,BF,1573397246,13,13.58,-2.42,98.76,3.91
253,pavlovsk,100,RU,1573397247,78,53.31,82.99,12.2,6.71
254,fiumicino,40,IT,1573397247,63,41.77,12.23,62.6,8.05
255,hovd,75,NO,1573397248,63,63.83,10.7,28.0,18.34
256,rosetta,0,EG,1573397249,74,31.4,30.42,74.77,13.58
257,marsh harbour,0,BS,1573397249,61,26.54,-77.06,75.18,16.84
258,adre,100,TD,1573397250,13,13.47,22.2,86.47,9.8
259,bon air,1,US,1573397251,52,37.52,-77.56,48.99,5.82
260,canutama,100,BR,1573397251,85,-6.53,-64.38,78.53,1.81
261,tuy hoa,100,VN,1573397252,82,13.08,109.3,80.31,40.29
262,kavieng,100,PG,1573397252,76,-2.57,150.8,79.72,4.0
263,nikki,91,BJ,1573397253,19,9.94,3.21,95.49,3.58
264,victoria,75,BN,1573397109,88,5.28,115.24,80.6,1.12
265,guanica,1,PR,1573397254,74,17.97,-66.91,88.0,13.27
266,novoagansk,0,RU,1573397254,92,61.94,76.66,-11.44,5.99
267,byron bay,90,AU,1573397254,82,-28.65,153.62,64.99,3.36
268,tommot,100,RU,1573397254,95,58.97,126.27,18.1,6.2
269,emerald,76,AU,1573397255,23,-23.53,148.16,66.0,5.82
270,makhachkala,23,RU,1573397255,87,42.98,47.5,50.0,6.71
271,kyzyl-suu,100,KG,1573397256,66,42.34,78.0,39.06,9.91
272,shahpur,0,IN,1573397256,76,22.19,77.91,67.98,2.82
273,guerrero negro,98,MX,1573397259,73,27.97,-114.04,68.74,13.0
274,manhay,7,BE,1573397259,61,50.29,5.68,52.0,2.24
