,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
275,ornskoldsvik,90,SE,1573397260,79,63.29,18.72,24.8,8.05
276,adrar,0,DZ,1573397260,19,27.87,-0.29,71.6,9.17
277,port lincoln,0,AU,1573397261,57,-34.72,135.86,59.29,11.97
278,lorengau,100,PG,1573397264,78,-2.02,147.27,82.78,11.88
279,vytegra,100,RU,1573397265,97,61.01,36.45,41.32,9.78
280,gympie,0,AU,1573397267,67,-26.2,152.66,59.0,1.01
281,pokhvistnevo,0,RU,1573397267,84,53.65,52.12,31.17,5.06
282,shimanovsk,100,RU,1573397267,95,52.0,127.67,21.36,3.87
283,katsuura,75,JP,1573397267,76,33.93,134.5,53.6,5.82
284,victor harbor,38,AU,1573397268,41,-35.55,138.62,57.2,5.82
285,ust-maya,0,RU,1573397268,96,60.42,134.54,-19.23,1.36
286,beringovskiy,100,RU,1573397269,99,63.05,179.32,34.77,15.23
287,gamba,0,CN,1573397270,40,28.28,88.52,27.46,3.18
288,umba,100,RU,1573397270,89,66.69,34.34,25.84,17.92
289,akhisar,0,TR,1573397271,46,38.92,27.84,64.33,3.87
290,passi,1,PH,1573397271,86,11.12,122.65,74.59,2.53
291,cukai,76,MY,1573397182,94,4.25,103.42,78.8,7.47
292,pagudpud,100,PH,1573397272,96,18.56,120.79,69.15,4.54
293,yerbogachen,99,RU,1573397272,96,61.28,108.01,-8.45,6.29
294,trinidad,75,BO,1573397272,88,-14.83,-64.9,80.6,6.93
295,nan,100,TH,1573397273,96,18.78,100.78,66.9,2.75
296,atakpame,98,TG,1573397273,45,7.53,1.13,89.51,4.05
297,el sauzal,75,AR,1573397274,64,-24.3,-64.96,73.4,3.36
298,dumka,0,IN,1573397274,81,24.27,87.25,71.53,4.43
299,hambantota,100,LK,1573397274,72,6.12,81.12,82.56,3.74
300,senno,90,RU,1573397274,87,57.76,27.95,51.8,6.71
301,itarema,33,BR,1573397274,38,-2.92,-39.92,94.89,14.32
302,selenginsk,20,RU,1573397275,72,52.01,106.87,14.0,6.71
303,flinders,23,AU,1573397275,100,-34.58,150.85,60.01,8.39
304,sao sebastiao,56,BR,1573397276,53,-3.15,-58.36,91.11,6.31
305,bredy,31,RU,1573397276,76,52.43,60.33,23.2,7.07
306,banda aceh,99,ID,1573397049,90,5.56,95.32,74.73,1.28
307,cardonal,36,MX,1573397277,74,20.06,-99.23,55.99,0.13
308,lapua,90,FI,1573397277,100,62.97,23.01,30.0,8.05
309,orocue,100,CO,1573397278,64,4.79,-71.34,86.97,7.76
310,ryotsu,100,JP,1573397278,93,38.08,138.43,42.8,1.12
311,waingapu,16,ID,1573397279,77,-9.65,120.26,82.74,8.57
312,namibe,0,AO,1573397279,82,-15.19,12.15,77.85,10.63
313,gat,40,SN,1573397281,31,14.69,-16.54,89.6,14.99
314,batticaloa,40,LK,1573397281,89,7.71,81.69,74.95,2.48
315,cheremukhovo,100,RU,1573397282,89,56.23,46.23,34.83,8.61
316,ixtapa,5,MX,1573397284,83,20.71,-105.21,80.01,3.36
317,srednekolymsk,76,RU,1573397285,99,67.46,153.71,-3.86,5.32
318,mercedes,52,UY,1573397286,69,-33.25,-58.03,72.93,9.17
319,ishigaki,70,JP,1573397286,57,24.34,124.16,71.55,6.29
320,gorontalo,80,ID,1573397287,89,0.54,123.06,72.52,3.24
321,flin flon,20,CA,1573397288,76,54.77,-101.88,-7.61,9.17
322,constitucion,5,MX,1573397292,81,23.99,-104.67,57.99,0.56
323,leningradskiy,53,RU,1573397295,59,69.38,178.42,16.97,4.05
324,port-gentil,40,GA,1573397295,83,-0.72,8.78,82.4,8.05
325,kerrville,1,US,1573397296,81,30.05,-99.14,55.0,8.05
326,dingle,1,PH,1573397296,86,11.0,122.67,74.59,2.53
327,romny,99,UA,1573397297,80,50.74,33.49,52.56,11.3
328,alice springs,100,AU,1573397297,11,-23.7,133.88,64.4,2.24
329,narsaq,75,GL,1573397298,45,60.91,-46.05,42.8,2.24
330,mackenzie,1,CA,1573397301,84,55.34,-123.09,-2.21,3.36
331,henties bay,0,NA,1573397302,82,-22.12,14.28,64.99,10.0
332,kitgum,100,UG,1573397304,52,3.3,32.88,80.64,3.18
333,clyde river,90,CA,1573397304,100,70.47,-68.59,14.0,38.21
334,susanville,1,US,1573397305,59,40.42,-120.65,35.6,4.54
335,norrtalje,90,SE,1573397306,92,59.76,18.7,37.0,13.87
336,samarkand,0,UZ,1573397309,53,39.65,66.98,50.0,11.41
337,capitao poco,100,BR,1573397309,42,-1.75,-47.06,93.76,7.58
338,bilibino,11,RU,1573397309,47,68.06,166.44,8.53,4.68
339,sao joao da barra,20,BR,1573397309,62,-21.64,-41.05,87.8,4.7
340,tawau,75,MY,1573397310,94,4.26,117.89,77.0,3.36
341,yaring,93,TH,1573397311,73,6.87,101.37,81.66,5.53
342,vila,100,IT,1573397312,50,45.18,8.4,55.4,3.36
343,longyearbyen,75,NO,1573397313,72,78.22,15.63,17.6,3.36
344,kloulklubed,75,PW,1573397313,88,7.04,134.26,77.0,5.82
345,vila velha,75,BR,1573397316,58,-3.71,-38.6,87.8,20.8
346,kochubey,59,RU,1573397316,83,44.39,46.54,55.24,12.84
347,vanimo,100,PG,1573397317,78,-2.67,141.3,81.19,7.81
348,sisimiut,100,GL,1573397317,54,66.94,-53.67,30.2,9.1
349,phalombe,98,MW,1573397317,61,-15.81,35.65,77.83,2.84
350,conceicao do araguaia,100,BR,1573397317,49,-8.26,-49.26,93.56,2.28
351,albstadt,90,DE,1573397318,86,50.12,9.12,43.0,4.7
352,mukhen,100,RU,1573397318,58,48.19,136.14,30.25,5.99
353,lalibela,100,ET,1573397318,43,12.04,39.05,69.42,9.4
354,kruisfontein,94,ZA,1573397318,83,-34.0,24.73,64.92,17.27
355,muroto,100,JP,1573397319,78,33.37,134.14,56.79,3.53
356,broome,75,GB,1573397322,87,52.47,1.45,52.0,2.24
357,tarboro,1,US,1573397328,49,35.9,-77.54,50.0,8.05
358,luanda,40,AO,1573397329,66,-8.83,13.24,86.0,13.87
359,bahia blanca,97,AR,1573397229,36,-38.72,-62.27,75.09,3.06
360,kortkeros,90,RU,1573397333,92,61.81,51.56,24.8,8.95
361,panzhihua,96,CN,1573397333,76,26.59,101.72,57.34,1.61
362,airai,0,TL,1573397334,74,-8.93,125.41,66.79,2.77
363,benguela,75,AO,1573397334,78,-12.58,13.4,82.4,5.82
364,moranbah,87,AU,1573397336,46,-22.0,148.04,66.43,3.31
365,burns lake,96,CA,1573397336,77,54.23,-125.76,17.6,4.43
366,vila franca do campo,20,PT,1573397337,60,37.72,-25.43,69.8,4.7
367,eureka,75,US,1573397137,100,40.8,-124.16,44.6,6.93
368,wawa,76,NG,1573397338,35,9.9,4.41,91.22,2.28
369,gurkovo,20,BG,1573397340,71,42.98,23.69,57.99,16.11
370,beli potok,67,RS,1573397342,82,44.71,20.52,59.0,9.17
371,waipawa,91,NZ,1573397343,94,-39.94,176.59,55.0,1.01
372,mesetas,33,CO,1573397344,68,3.38,-74.04,77.18,5.79
373,shubarshi,7,KZ,1573397344,86,48.59,57.19,28.9,9.6
374,rio gallegos,100,AR,1573397345,53,-51.62,-69.22,51.8,9.17
375,roald,20,NO,1573397345,68,62.58,6.12,30.2,14.99
376,muriwai beach,86,NZ,1573397346,92,-36.82,174.45,57.99,20.65
377,nenjiang,100,CN,1573397347,96,49.17,125.23,29.52,5.97
378,rio cuarto,40,AR,1573397348,73,-33.13,-64.35,75.2,20.8
379,kamaishi,100,JP,1573397349,70,39.28,141.86,41.79,3.94
380,moissala,100,TD,1573397349,28,8.34,17.77,91.71,3.62
381,champerico,20,MX,1573397349,83,16.38,-93.6,69.8,3.36
382,atar,100,MR,1573397351,11,20.52,-13.05,89.53,15.84
383,socorro,1,US,1573397352,57,31.65,-106.3,53.01,2.13
384,polunochnoye,100,RU,1573397353,95,60.87,60.43,12.4,4.12
385,college,1,US,1573397353,83,64.86,-147.8,17.6,1.63
386,pontianak,3,ID,1573397354,92,-0.02,109.34,76.15,1.23
387,dandong,100,CN,1573397355,71,40.12,124.37,48.92,4.88
388,homer,90,US,1573397355,93,59.64,-151.54,42.01,3.36
389,stanghelle,20,NO,1573397355,55,60.55,5.74,37.0,4.7
390,port hardy,90,CA,1573397355,100,50.7,-127.42,46.4,1.5
391,salalah,20,OM,1573397356,61,17.01,54.1,82.4,6.93
392,chernyshevskiy,0,RU,1573397356,92,63.01,112.47,-17.14,6.46
393,maloy,67,ID,1573397356,91,1.0,118.1,73.62,1.32
394,ngunguru,41,NZ,1573397357,95,-35.62,174.5,53.01,3.0
395,north bend,1,US,1573397357,100,43.41,-124.22,48.99,4.7
396,pontes e lacerda,100,BR,1573397358,81,-15.23,-59.33,79.79,6.08
397,camacha,40,PT,1573397358,64,33.08,-16.33,69.8,14.99
398,kudahuvadhoo,29,MV,1573397359,72,2.67,72.89,83.26,8.7
399,gold coast,0,AU,1573397177,66,-28.0,153.41,70.0,3.0
400,aklavik,5,CA,1573397359,40,68.22,-135.01,15.8,6.93
401,havre-saint-pierre,90,CA,1573397359,69,50.23,-63.6,33.8,16.11
402,nieuwpoort,0,BE,1573397359,70,51.13,2.75,51.01,5.82
403,vao,85,EE,1573397360,85,59.1,26.19,45.91,10.56
404,kurmanayevka,0,RU,1573397360,78,52.51,52.07,31.78,4.05
405,luwingu,72,ZM,1573397360,24,-10.26,29.92,90.25,7.14
406,popondetta,100,PG,1573397361,91,-8.77,148.24,65.79,1.14
407,dalvik,75,SE,1573397361,90,57.79,14.13,34.0,4.7
408,nouadhibou,97,MR,1573397362,56,20.93,-17.03,73.4,12.75
409,dinard,20,FR,1573397362,71,48.63,-2.06,53.01,11.41
410,pucallpa,4,PE,1573397362,39,-8.38,-74.54,96.13,3.83
411,ismailia,90,EG,1573397348,55,30.6,32.27,75.87,11.03
412,anzio,40,IT,1573397362,62,41.45,12.63,62.6,8.05
413,richards bay,100,ZA,1573397363,84,-28.77,32.06,71.37,27.98
414,araouane,100,ML,1573397363,11,18.9,-3.53,87.01,14.58
415,yabrud,20,SY,1573397364,14,33.97,36.66,75.2,10.29
416,san quintin,90,PH,1573397365,91,17.54,120.52,73.33,3.56
417,turukhansk,100,RU,1573397365,100,65.8,87.96,-19.27,2.86
418,yelizovo,0,RU,1573397366,80,53.19,158.38,30.2,2.24
419,la grande,90,US,1573397366,70,45.32,-118.09,52.0,4.7
420,dakar,52,SN,1573397319,31,14.69,-17.45,89.6,14.99
421,cabo san lucas,75,MX,1573397367,60,22.89,-109.91,77.0,5.82
422,necochea,100,AR,1573397368,81,-38.55,-58.74,60.01,13.0
423,xifeng,100,CN,1573397368,93,42.73,124.72,44.56,1.81
424,belyy yar,40,RU,1573397369,72,53.6,91.39,15.8,6.71
425,padang,100,ID,1573397369,98,-0.92,100.36,68.13,2.21
426,casablanca,75,MA,1573397369,48,33.6,-7.62,68.0,11.41
427,sierre,20,CH,1573397370,49,46.29,7.53,48.2,6.93
428,hofn,90,IS,1573397370,75,64.25,-15.21,42.8,28.86
429,coos bay,1,US,1573397270,100,43.37,-124.22,48.99,4.7
430,bonavista,100,CA,1573397371,71,48.65,-53.11,37.99,4.0
431,karangampel,0,ID,1573397371,71,-6.46,108.44,83.44,6.8
432,wukari,100,NG,1573397371,42,7.87,9.78,93.16,1.41
433,fontaine,90,FR,1573397371,70,45.2,5.69,51.8,8.05
434,half moon bay,90,US,1573397371,93,37.46,-122.43,53.01,5.82
435,huayucachi,15,PE,1573397372,67,-12.13,-75.23,49.91,7.83
436,richmond,90,CA,1573397083,100,49.16,-123.14,50.0,2.24
437,maracacume,98,BR,1573397372,46,-2.04,-45.96,92.05,5.66
438,shatsk,93,RU,1573397373,90,54.03,41.71,41.09,8.93
439,vostok,100,RU,1573397373,73,46.45,135.83,27.05,4.74
440,kushima,30,JP,1573397374,70,31.5,131.29,66.69,15.17
441,tual,100,ID,1573397375,75,-5.67,132.75,81.64,9.1
442,freeport,20,BS,1573397375,61,26.54,-78.7,77.0,12.75
443,carutapera,100,BR,1573397375,76,-1.2,-46.02,82.49,15.61
444,tazovskiy,98,RU,1573397375,92,67.47,78.7,-0.68,17.56
445,ilinskiy,90,RU,1573397376,87,55.62,38.12,50.0,6.71
446,leh,0,IN,1573397376,38,34.16,77.58,18.05,4.61
447,sumbe,67,AO,1573397376,72,-11.2,13.84,83.03,9.33
448,carupano,57,VE,1573397377,55,10.67,-63.26,87.85,4.9
449,la ronge,20,CA,1573397377,83,55.1,-105.3,-11.21,4.7
450,cruz do espirito santo,75,BR,1573397377,58,-7.14,-35.09,86.0,13.87
451,tuskegee,1,US,1573397378,87,32.42,-85.69,52.0,1.99
452,springfield,90,US,1573397102,40,42.1,-72.59,42.01,9.17
453,praia da vitoria,20,PT,1573397152,68,38.73,-27.07,69.8,1.41
454,felanitx,100,ES,1573397379,76,39.47,3.15,55.99,9.17
455,naryan-mar,100,RU,1573397379,94,67.67,53.09,9.9,13.38
456,berdigestyakh,100,RU,1573397340,92,62.1,126.7,7.77,7.18
457,yumen,71,CN,1573397380,26,40.29,97.04,35.74,11.01
458,soller,40,DE,1573397381,87,50.73,6.56,51.01,2.24
459,mount isa,50,AU,1573397381,13,-20.73,139.49,69.8,5.82
460,peniche,40,PT,1573397381,87,39.36,-9.38,61.0,13.87
461,vorotynsk,90,RU,1573397381,93,54.43,36.05,48.2,8.95
462,the valley,20,AI,1573397329,69,18.22,-63.06,86.0,13.87
463,turangi,92,NZ,1573397382,97,-39.0,175.93,48.43,5.23
464,jian,41,IN,1573397382,83,25.65,87.89,72.72,7.63
465,yantal,100,RU,1573397383,95,56.85,105.25,0.45,5.19
466,pangody,35,RU,1573397383,99,65.85,74.49,-7.98,9.06
467,dunedin,100,NZ,1573397384,88,-45.87,170.5,48.99,13.0
468,zunyi,79,CN,1573397385,80,27.73,106.92,55.98,1.36
469,rajsamand,40,IN,1573397385,83,25.06,73.89,75.2,3.27
470,zhicheng,0,CN,1573397385,27,35.04,112.59,56.21,4.56
471,auki,100,NG,1573397386,17,12.18,6.51,94.68,2.01
472,mezen,100,RU,1573397386,95,65.85,44.24,20.1,5.35
473,svay rieng,100,KH,1573397386,82,11.08,105.8,75.7,5.14
474,senneterre,90,CA,1573397387,85,48.39,-77.24,14.0,14.99
475,meadow lake,90,CA,1573397387,70,54.13,-108.44,1.4,8.05
476,siocon,0,PH,1573397387,82,11.03,124.04,79.0,7.94
477,cidreira,100,BR,1573397388,91,-30.17,-50.22,70.63,16.58
478,bonthe,48,SL,1573397388,68,7.53,-12.5,85.55,9.84
479,bowen,12,AU,1573397388,82,-20.01,148.25,66.0,2.24
480,mizdah,0,LY,1573397388,32,31.45,12.98,65.14,8.43
481,haines junction,0,CA,1573397381,82,60.75,-137.51,-5.5,1.88
482,berezovyy,100,RU,1573397389,65,51.67,135.7,23.14,4.21
483,yabelo,100,ET,1573397389,66,4.89,38.09,71.2,6.85
484,aloleng,100,PH,1573397389,87,16.13,119.78,74.97,1.61
485,collie,0,AU,1573397389,51,-33.36,116.15,61.0,7.14
486,gimli,100,CA,1573397389,89,50.63,-96.99,9.0,5.01
487,aksu,0,KZ,1573397390,72,52.04,76.93,15.8,8.95
488,ponta do sol,84,BR,1573397390,51,-20.63,-46.0,82.94,6.26
489,kangly,90,RU,1573397390,81,44.25,43.03,46.4,8.95
490,senanga,95,ZM,1573397390,31,-16.1,23.3,87.78,7.45
491,strezhevoy,90,RU,1573397390,84,60.73,77.6,-2.21,4.47
492,rio tinto,75,BR,1573397391,58,-6.8,-35.08,86.0,13.87
493,jiuquan,10,CN,1573397391,29,39.73,98.49,32.99,0.45
494,yeniseysk,100,RU,1573397391,97,58.45,92.17,-5.08,4.36
495,letnik,100,RU,1573397391,76,46.01,41.27,51.6,9.86
496,mus,100,FR,1573397392,50,43.74,4.2,57.2,18.34
497,bua yai,98,TH,1573397392,61,15.59,102.43,71.15,4.81
498,kirby,1,US,1573397392,81,29.46,-98.39,57.99,6.82
499,hanstholm,1,DK,1573397392,85,57.12,8.61,42.01,6.71
500,honiara,75,SB,1573397392,100,-9.43,159.96,77.0,3.36
501,lavrentiya,98,RU,1573397393,92,65.58,-170.99,33.94,6.38
502,chara,20,GR,1573397393,40,39.42,22.43,71.6,9.17
503,hobyo,65,SO,1573397393,71,5.35,48.53,79.93,16.22
504,lensk,96,RU,1573397393,92,60.71,114.91,-3.66,7.05
505,loukhi,100,RU,1573397394,94,66.08,33.04,23.43,8.81
506,okato,100,NZ,1573397394,91,-39.19,173.88,55.0,7.0
507,egvekinot,100,RU,1573397394,90,66.32,-179.17,23.27,8.03
508,ulladulla,0,AU,1573397394,100,-35.36,150.48,53.6,5.75
509,bridlington,40,GB,1573397395,81,54.08,-0.19,46.99,4.7
510,lewisporte,75,CA,1573397395,59,49.25,-55.06,35.01,13.87
511,prince george,1,CA,1573397207,78,53.92,-122.75,10.99,4.7
512,maiduguri,99,NG,1573397396,13,11.84,13.15,98.37,9.64
513,norman wells,5,CA,1573397396,77,65.28,-126.83,-0.41,4.7
514,wanaka,100,NZ,1573397397,99,-44.7,169.14,37.26,3.36
515,kayakent,0,RU,1573397397,87,42.39,47.9,50.0,6.71
516,tagusao,0,PH,1573397397,87,9.19,117.81,74.97,2.33
517,ripoll,17,ES,1573397397,50,42.2,2.19,57.99,3.36
518,jardim,100,BR,1573397397,85,-21.48,-56.15,77.18,2.98
519,lallayug,100,PH,1573397398,89,17.71,121.44,72.52,5.53
520,salinas,90,US,1573397391,93,36.67,-121.66,50.0,9.17
521,gizo,78,IL,1573397398,67,31.8,34.94,77.0,1.01
522,deputatskiy,100,RU,1573397398,98,69.3,139.9,-2.15,1.79
523,coquimbo,90,CL,1573397104,87,-29.95,-71.34,72.0,5.82
524,fort nelson,5,CA,1573397399,76,58.81,-122.69,-5.81,8.05
525,murray bridge,32,AU,1573397399,45,-35.12,139.28,60.01,4.52
526,san andres,8,PH,1573397399,94,13.32,122.68,73.62,4.61
527,northam,40,AU,1573397400,87,-31.65,116.67,60.8,4.47
528,nantucket,1,US,1573397400,70,41.28,-70.1,48.2,6.93
529,lidzbark warminski,94,PL,1573397400,86,54.13,20.58,42.85,3.94
530,nyurba,0,RU,1573397401,85,63.29,118.35,-10.86,6.49
531,dubbo,0,AU,1573397401,54,-32.25,148.6,55.4,4.7
532,toba tek singh,0,PK,1573397401,26,30.98,72.49,67.89,3.69
533,ambon,90,FR,1573397401,71,47.55,-2.56,53.01,8.05
534,vestmannaeyjar,90,IS,1573397401,93,63.44,-20.27,39.2,46.08
535,shenzhen,54,CN,1573397402,60,22.54,114.05,75.99,3.36
536,ippy,0,CF,1573397402,46,6.26,21.2,86.79,3.85
537,zakamensk,100,RU,1573397402,70,50.38,103.29,15.58,3.22
538,kuching,75,MY,1573397403,94,1.56,110.34,80.6,2.24
539,bogande,28,BF,1573397403,10,12.97,-0.14,100.11,5.95
540,naze,100,NG,1573397404,75,5.43,7.07,79.63,5.75
541,bulungu,94,CD,1573397404,88,-4.54,18.6,81.57,2.51
542,manbij,0,SY,1573397404,49,36.53,37.96,69.8,4.52
543,pitimbu,75,BR,1573397404,58,-7.47,-34.81,86.0,13.87
544,sembakung,98,ID,1573397405,81,3.82,117.25,78.67,2.37
545,havoysund,0,NO,1573397405,73,71.0,24.66,23.0,16.11
546,lac du bonnet,100,CA,1573397405,89,50.25,-96.06,9.0,5.01
547,iwanai,99,JP,1573397406,80,42.97,140.51,33.4,5.7
548,kirakira,68,SB,1573397406,81,-10.46,161.92,72.18,6.87
549,namie,100,JP,1573397406,83,37.52,140.86,44.01,2.26
